"Label" "Region" "x" "y" "z"
"RH_Limbic_OFC_8" 637 -9.12435991221653 -52.9231894659839 -22.3408924652524
"RH_Limbic_OFC_9" 638 -4.8416095890411 -21.0342465753425 -21.8424657534247
"RH_Limbic_OFC_10" 639 -3.35053380782918 -41.2348754448399 -24.1619217081851
"RH_Limbic_OFC_11" 640 -3.82869379014989 -23.3533190578158 -14.0920770877944
"RH_Limbic_OFC_12" 641 -25.5961103573044 -57.0407055630936 -13.7005879692447
"RH_Limbic_OFC_13" 642 -7.52991452991453 -65.025641025641 -14.2008547008547
"RH_Limbic_TempPole_1" 643 -28.1727019498607 -2.6641464385197 -44.8388380421807
"RH_Limbic_TempPole_2" 644 -33.7998084291188 -12.860153256705 -39.7662835249042
"RH_Limbic_TempPole_3" 645 -49.071967498549 3.9141033081834 -40.3644805571677
"RH_Limbic_TempPole_4" 646 -40.9845814977974 8.71806167400881 -36.9559471365639
"RH_Limbic_TempPole_5" 647 -32.8175834508698 10.3831687823225 -36.0568876351669
"RH_Limbic_TempPole_6" 648 -19.9638989169675 2.35740072202166 -32.0090252707581
"RH_Limbic_TempPole_7" 649 -22.7781217750258 -6.05366357069143 -30.484004127967
"RH_Limbic_TempPole_8" 650 -55.1542716656423 20.2163491087892 -30.6127842655194
"RH_Limbic_TempPole_9" 651 -42.4219154443486 24.5737704918033 -24.4434857635893
"RH_Limbic_TempPole_10" 652 -31.3325688073394 -14.6978211009174 -30.5435779816514
"RH_Limbic_TempPole_11" 653 -40.929419525066 -20.3120052770449 -29.1754617414248
"RH_Limbic_TempPole_12" 654 -24.5674217907228 15.3128371089536 -29.5685005393743
"RH_Limbic_TempPole_13" 655 -41.0036764705882 -8.04044117647059 -21.2279411764706
"RH_ContA_Temp_1" 656 -58.4731861198738 50.7334384858044 -21.4511041009464
"RH_ContA_Temp_2" 657 -59.3551724137931 57.7612068965517 -6.14568965517241
"RH_ContA_Temp_3" 658 -62.9642184557439 49.1412429378531 -0.870056497175141
"RH_ContA_IPS_1" 659 -34.1764705882353 68.2299465240642 36.8770053475936
"RH_ContA_IPS_2" 660 -60.2467811158798 26.255364806867 48.5944206008584
"RH_ContA_IPS_3" 661 -53.8331374853114 38.1480611045828 52.9823736780259
"RH_ContA_IPS_4" 662 -53.0748502994012 28.1407185628743 47.4461077844311
"RH_ContA_IPS_5" 663 -31.9579617834395 69.4802547770701 48.1350318471338
"RH_ContA_IPS_6" 664 -46.0666666666667 35.4920634920635 45.4857142857143
"RH_ContA_IPS_7" 665 -41.2924187725632 42.3158844765343 41.1985559566787
"RH_ContA_IPS_8" 666 -34.2830578512397 55.754132231405 45.0785123966942
"RH_ContA_IPS_9" 667 -32.4510869565217 43.195652173913 43.6702898550725
"RH_ContA_PFCd_1" 668 -22.13671875 -12.1015625 48.880859375
"RH_ContA_PFCl_1" 669 -43.9828815977175 -39.0841654778887 8.34664764621969
"RH_ContA_PFCl_2" 670 -50.3005714285714 -31.6617142857143 16.904
"RH_ContA_PFCl_3" 671 -53.0444444444444 -17.5149758454106 22.9188405797101
"RH_ContA_PFCl_4" 672 -42.6201427438541 -44.7335448057098 14.3806502775575
"RH_ContA_PFCl_5" 673 -53.655 -7.91333333333333 15.04
"RH_ContA_PFCl_6" 674 -43.2497712717292 -30.8499542543458 20.3385178408051
"RH_ContA_PFCl_7" 675 -41.4441624365482 -8.67766497461929 22.8121827411168
"RH_ContA_PFCl_8" 676 -38.2375886524823 -16.927304964539 26.3031914893617
"RH_ContA_PFCl_9" 677 -45.3129074315515 -6.84485006518905 29.7314211212516
"RH_ContA_PFCl_10" 678 -35.7355371900826 -7.60537190082645 32.7582644628099
"RH_ContA_PFCl_11" 679 -43.1173469387755 -2.91836734693878 38.984693877551
"RH_ContA_Cinga_1" 680 -5.24897959183673 -1.2734693877551 29.7224489795918
"RH_ContB_Temp_1" 681 -59.4592852958407 30.8640890451084 -21.8441710603398
"RH_ContB_Temp_2" 682 -65.4405904059041 25.2553505535055 -14.740221402214
"RH_ContB_Temp_3" 683 -63.8400735294118 41.8731617647059 -9.15257352941176
"RH_ContB_IPL_1" 684 -58.8093797276853 45.3948562783661 42.1664145234493
"RH_ContB_IPL_2" 685 -53.5530474040632 49.765237020316 50.5620767494357
"RH_ContB_IPL_3" 686 -46.1461988304094 62.4756335282651 46.7485380116959
"RH_ContB_IPL_4" 687 -44.9663742690058 53.375730994152 52.9912280701754
"RH_ContB_IPL_5" 688 -37.6734693877551 62.3333333333333 44.3945578231293
"RH_ContB_IPL_6" 689 -48.1868512110727 42.6712802768166 47.4498269896194
"RH_ContB_IPL_7" 690 -39.156015037594 52.4210526315789 41.5488721804511
"RH_ContB_PFCld_1" 691 -48.0834575260805 -21.8524590163934 29.8792846497765
"RH_ContB_PFCld_2" 692 -45.6631977294229 -25.7890255439924 37.2894985808893
"RH_ContB_PFCld_3" 693 -44.4721991701245 -11.7427385892116 42.3161825726141
"RH_ContB_PFCld_4" 694 -40.9519553072626 -23.9754189944134 48.6234636871508
"RH_ContB_PFCld_5" 695 -42.9978947368421 -6.87789473684211 51.2631578947368
"RH_ContB_PFCld_6" 696 -37.9564719358534 -9.76403207331042 58.6941580756014
"RH_ContB_PFCld_7" 697 -30.0193285859613 -14.1932858596134 53.3753814852492
"RH_ContB_PFCld_8" 698 -23.2489655172414 -25.9365517241379 55.6262068965517
"RH_ContB_PFClv_1" 699 -35.3932172318973 -38.0925756186984 -12.3730522456462
"RH_ContB_PFClv_2" 700 -42.3055339049104 -51.2081060015588 -11.5908028059236
"RH_ContB_PFClv_3" 701 -29.890925756187 -58.3574702108158 -3.45279560036664
"RH_ContB_PFClv_4" 702 -18.9325842696629 -63.9896283491789 -4.50561797752809
"RH_ContB_PFClv_5" 703 -42.5811567164179 -50.3423507462687 -2.41044776119403
"RH_ContB_PFClv_6" 704 -25.5440729483283 -55.5866261398176 4.17325227963526
"RH_ContB_PFClv_7" 705 -34.4034151547492 -57.4770544290288 9.23906083244397
"RH_ContB_PFClv_8" 706 -26.5269121813031 -57.9886685552408 12.7053824362606
"RH_ContB_PFCmp_1" 707 -6.42402315484805 -36.0173661360347 31.8451519536903
"RH_ContB_PFCmp_2" 708 -4.85752869682647 -30.3896016205267 47.3727211343687
"RH_ContC_pCun_1" 709 -20.1 63.4766666666667 27.5966666666667
"RH_ContC_pCun_2" 710 -12.6064814814815 65.8171296296296 35.0162037037037
"RH_ContC_pCun_3" 711 -13.4404332129964 74.1895306859206 42.4007220216606
"RH_ContC_pCun_4" 712 -7.09615384615385 39.9148351648352 40.760989010989
"RH_ContC_pCun_5" 713 -4.75811209439528 71.3510324483776 44.7109144542773
"RH_ContC_pCun_6" 714 -5.96248196248196 56.1645021645022 43.6608946608947
"RH_ContC_pCun_7" 715 -6.83433133732535 46.1676646706587 42.748502994012
"RH_ContC_pCun_8" 716 -6.23873873873874 75.536036036036 50.6666666666667
"RH_ContC_pCun_9" 717 -3.8955223880597 62.5138592750533 54.0405117270789
"RH_ContC_pCun_10" 718 -7.1830985915493 68.8028169014084 57.5774647887324
"RH_ContC_pCun_11" 719 -5.60587326120556 50.1591962905719 51.8840803709428
"RH_ContC_Cingp_1" 720 -5.27649769585253 43.2165898617512 22.7741935483871
"RH_ContC_Cingp_2" 721 -6.00324675324675 31.288961038961 27.3668831168831
"RH_ContC_Cingp_3" 722 -4.93670886075949 16.8835443037975 29.9822784810127
"RH_DefaultA_Temp_1" 723 -59.896447922938 5.52016857314871 -16.0397350993377
"RH_DefaultA_IPL_1" 724 -62.0721649484536 50.0633284241532 20.2076583210604
"RH_DefaultA_IPL_2" 725 -55.9429590017825 48.4010695187166 30.4741532976827
"RH_DefaultA_IPL_3" 726 -54.7567567567568 56.7308558558559 29.3536036036036
"RH_DefaultA_IPL_4" 727 -48.5047846889952 62.8325358851675 38.5598086124402
"RH_DefaultA_IPL_5" 728 -55.5681492109039 51.7374461979914 39.5939741750359
"RH_DefaultA_IPL_6" 729 -53.9676674364896 58.364896073903 45.0484988452656
"RH_DefaultA_PFCd_1" 730 -24.4423758865248 -42.9113475177305 34.9698581560284
"RH_DefaultA_PFCd_2" 731 -29.8794084186576 -30.514220705347 43.5199089874858
"RH_DefaultA_PFCd_3" 732 -23.0298329355609 -40.0346062052506 42.2064439140811
"RH_DefaultA_PFCd_4" 733 -23.4658753709199 -22.1884272997033 43.066765578635
"RH_DefaultA_PCC_1" 734 -5.68965517241379 48.2241379310345 12.235632183908
"RH_DefaultA_PCC_2" 735 -4.49295774647887 54.0160965794769 16.7364185110664
"RH_DefaultA_PCC_3" 736 -4.16752577319588 60.4639175257732 21.8479381443299
"RH_DefaultA_PCC_4" 737 -9.81553398058252 65.6674757281553 27.7111650485437
"RH_DefaultA_PCC_5" 738 -6.70854271356784 49.0301507537688 28.3182579564489
"RH_DefaultA_PCC_6" 739 -3.75463917525773 39.8082474226804 31.8536082474227
"RH_DefaultA_PCC_7" 740 -3.9021164021164 57.3306878306878 29.6560846560847
"RH_DefaultA_PCC_8" 741 -11.4494382022472 51.7677902621723 33.4719101123596
"RH_DefaultA_PCC_9" 742 -11.7166666666667 40.9733333333333 34.2166666666667
"RH_DefaultA_PCC_10" 743 -3.5607476635514 23.1915887850467 37.4556074766355
"RH_DefaultA_PCC_11" 744 -4.20464441219158 32.0043541364296 38.4049346879536
"RH_DefaultA_PCC_12" 745 -3.28838174273859 12.6701244813278 38.9232365145228
"RH_DefaultA_PCC_13" 746 -4.4923273657289 63.8516624040921 36.9462915601023
"RH_DefaultA_PCC_14" 747 -13.3178571428571 49.9464285714286 37.5285714285714
"RH_DefaultA_PFCm_1" 748 -4.65354330708661 -40.3757030371204 -13.5669291338583
"RH_DefaultA_PFCm_2" 749 -5.15808383233533 -57.6083832335329 -9.75089820359281
"RH_DefaultA_PFCm_3" 750 -4.39019607843137 -29.6490196078431 -7.9921568627451
"RH_DefaultA_PFCm_4" 751 -6.38916256157635 -51.4975369458128 -3.38423645320197
"RH_DefaultA_PFCm_5" 752 -7.82743362831858 -67.6559734513274 0.742256637168142
"RH_DefaultA_PFCm_6" 753 -6.76827371695179 -41.4813374805599 0.995334370139969
"RH_DefaultA_PFCm_7" 754 -19.0023847376789 -67.1399046104928 9.54928457869634
"RH_DefaultA_PFCm_8" 755 -6.96612595419847 -58.0844465648855 10.4298664122137
"RH_DefaultA_PFCm_9" 756 -10.264744429882 -42.8859764089122 10.5347313237222
"RH_DefaultA_PFCm_10" 757 -4.32333333333333 -32.7466666666667 15.8583333333333
"RH_DefaultA_PFCm_11" 758 -7.3748031496063 -45.4472440944882 21.007874015748
"RH_DefaultB_Temp_1" 759 -61.0240506329114 19.4189873417722 -8.56582278481013
"RH_DefaultB_Temp_2" 760 -63.390977443609 30.5827067669173 -3.07612781954887
"RH_DefaultB_Temp_3" 761 -51.3299492385787 32.1573604060914 -4.6497461928934
"RH_DefaultB_AntTemp_1" 762 -48.964447806354 -8.49924357034796 -33.8509833585477
"RH_DefaultB_AntTemp_2" 763 -58.5420311905668 9.26169646253328 -25.6078356789654
"RH_DefaultB_PFCd_1" 764 -16.1436699857752 -62.5305832147937 20.0469416785206
"RH_DefaultB_PFCd_2" 765 -5.97151702786378 -58.3461300309597 26.7938080495356
"RH_DefaultB_PFCd_3" 766 -16.6515276630884 -54.6985962014864 31.1453344343518
"RH_DefaultB_PFCd_4" 767 -4.76385336743393 -46.1159420289855 37.7084398976982
"RH_DefaultB_PFCd_5" 768 -12.5864811133201 -49.7157057654076 44.0556660039761
"RH_DefaultB_PFCd_6" 769 -12.5709459459459 -37.5008445945946 52.9949324324324
"RH_DefaultB_PFCd_7" 770 -12.1829931972789 -21.7034013605442 60.7904761904762
"RH_DefaultB_PFCv_1" 771 -39.0017271157168 -26.3048359240069 -15.1088082901554
"RH_DefaultB_PFCv_2" 772 -47.9350732017823 -33.3055378739656 -9.79694462126034
"RH_DefaultB_PFCv_3" 773 -54.3713017751479 -27.5917159763314 8.12278106508876
"RH_DefaultC_IPL_1" 774 -48.1673582295989 68.0089903181189 32.143153526971
"RH_DefaultC_IPL_2" 775 -41.2522851919561 72.8025594149909 43.890310786106
"RH_DefaultC_Rsp_1" 776 -11.969837587007 50.8631090487239 6.46867749419954
"RH_DefaultC_Rsp_2" 777 -12.7926267281106 54.4961597542243 13.2073732718894
"RH_DefaultC_Rsp_3" 778 -18.010152284264 58.4010152284264 21.5799492385787
"RH_DefaultC_PHC_1" 779 -33.6349557522124 25.5840707964602 -21.4159292035398
"RH_DefaultC_PHC_2" 780 -23.0984682713348 26.7592997811816 -21.964989059081
"RH_DefaultC_PHC_3" 781 -30.7964458804523 37.3764135702746 -12.3651050080775
"RH_DefaultC_PHC_4" 782 -20.2882096069869 35.3231441048035 -13.5938864628821
"RH_TempPar_1" 783 -50.1443452380952 -15.6808035714286 -19.453125
"RH_TempPar_2" 784 -53.4909274193548 -3.03427419354839 -14.6733870967742
"RH_TempPar_3" 785 -50.7697228144989 9.55650319829424 -11.955223880597
"RH_TempPar_4" 786 -48.3768115942029 22.8244766505636 -6.55233494363929
"RH_TempPar_5" 787 -61.2931547619048 3.11458333333333 -6.03125
"RH_TempPar_6" 788 -59.6500888099467 15.01243339254 -3.53285968028419
"RH_TempPar_7" 789 -53.7021996615905 27.409475465313 1.53637901861252
"RH_TempPar_8" 790 -61.8347578347578 41.4430199430199 5.9957264957265
"RH_TempPar_9" 791 -67.3351800554017 18.0360110803324 1.45983379501385
"RH_TempPar_10" 792 -47.8976572133169 37.5511713933416 3.88039457459926
"RH_TempPar_11" 793 -67.3809523809524 28.705467372134 4.14638447971781
"RH_TempPar_12" 794 -55.3931623931624 34.8490028490029 7.68660968660969
"RH_TempPar_13" 795 -55.7954070981211 44.4279749478079 15.4718162839248
"RH_TempPar_14" 796 -49.6858054226475 41.0845295055821 16.0031897926635
"RH_TempPar_15" 797 -48.4848484848485 50.6893939393939 15.3522727272727
"RH_TempPar_16" 798 -65.9022556390977 38.1624060150376 14.1699248120301
"RH_TempPar_17" 799 -49.7389705882353 43.9448529411765 24.6691176470588
"RH_TempPar_18" 800 -58.0180505415162 41.4548736462094 23.9494584837545
"RH-Thalamus-Proper" 801 -11.6951171490451 17.4422130340618 6.48336286670604
"RH-Caudate" 802 -13.7241952232606 -9.71111111111111 10.0913811007269
"RH-Putamen" 803 -26.21083172147 -2.26676337846551 -0.112991618310767
"RH-Pallidum" 804 -21.1548387096774 4.3392789373814 -1.01631878557875
"RH-Accumbens-area" 805 -8.77832512315271 -11.7155172413793 -6.80911330049261
"RH-Hippocampus" 806 -26.6596732268845 21.6076865948756 -13.8486817675455
"RH-Amygdala" 807 -23.1467146714671 3.78082808280828 -19.5643564356436
"LH-Thalamus-Proper" 808 11.2783562148715 19.4454067999631 6.4970054362849
"LH-Caudate" 809 12.8637613708483 -8.45716099005712 10.0958324518722
"LH-Putamen" 810 25.3181537511578 -0.538900895338067 0.405526397036122
"LH-Pallidum" 811 20.0715114031697 5.65133359103208 -0.903749516814844
"LH-Accumbens-area" 812 8.22015503875969 -10.815503875969 -7.2077519379845
"LH-Hippocampus" 813 24.8763983128553 22.4826700898588 -14.1155327342747
"LH-Amygdala" 814 22.4992350841407 5.40795512493626 -19.0953595104539
"Brain-Stem" 815 -0.501887760712584 30.3549723250614 -33.0572193101426
"Cerebellar_1" 816 -13 78 -18.6
"Cerebellar_2" 817 0.163072776280323 68.3894878706199 -25.6859838274933
"Cerebellar_3" 818 -1.88662920346089 47.0733208455981 -26.8075104807778
"Cerebellar_4" 819 -3.13000471031559 58.5385460825875 -21.7235044747998
"Cerebellar_5" 820 3.70786516853933 68.8988764044944 -40.7837078651685
"Cerebellar_6" 821 -3.27073534472869 58.9268096822301 -49.5758861993805
"Cerebellar_7" 822 3.90640262854098 56.9538229286919 -35.8131604653228
"Cerebellar_8" 823 8.24968909769241 53.4321542075446 -34.8416470913362
"Cerebellar_9" 824 -1.7560774618871 46.3658838071693 -33.970745776679
"Cerebellar_10" 825 -0.247334754797441 59.4669509594883 -56.5820895522388
"Cerebellar_11" 826 8.81156156156156 44.8573573573574 -49.0983483483483
"Cerebellar_12" 827 -3.7669970198905 69.5417561854598 -38.7968674197796
"Cerebellar_13" 828 9.20340940589485 69.3698142843944 -37.5505867134805
"Cerebellar_14" 829 -17.9642857142857 62.7142857142857 -49.1071428571429
"Cerebellar_15" 830 -1.17837837837838 41.2558558558559 -42.3963963963964
"Cerebellar_16" 831 -14.1247667910448 61.4890391791045 -42.6565609452736
"Cerebellar_17" 832 -15.6092972835098 79.0068868766739 -34.833822216554
